time,open,high,low,close,vwap,volume,trades
2026-04-03 19:00:00+00:00,66805.8,66887.3,66763.1,66878.6,66800.1,69.0240561,1498
2026-04-03 20:00:00+00:00,66878.6,66903.0,66835.0,66835.1,66875.2,66.65990616,1404
2026-04-03 21:00:00+00:00,66835.1,66959.3,66835.0,66959.2,66874.2,29.84873232,1123
2026-04-03 22:00:00+00:00,66959.3,66959.3,66847.1,66884.3,66907.3,33.91041397,1706
2026-04-03 23:00:00+00:00,66881.7,66933.0,66828.1,66933.0,66872.5,13.62111582,1189
2026-04-04 00:00:00+00:00,66932.9,66936.9,66883.0,66883.0,66905.9,5.61930954,903
2026-04-04 01:00:00+00:00,66883.1,66896.3,66834.0,66843.5,66856.4,14.06089473,896
2026-04-04 02:00:00+00:00,66843.5,66896.3,66816.6,66816.7,66827.9,7.36617959,876
2026-04-04 03:00:00+00:00,66816.7,66896.2,66816.7,66843.1,66850.5,4.6795431,630
2026-04-04 04:00:00+00:00,66843.1,66870.5,66790.0,66858.8,66823.0,26.1620592,760
2026-04-04 05:00:00+00:00,66858.8,66929.1,66855.4,66912.9,66887.8,119.86733843,1136
2026-04-04 06:00:00+00:00,66903.5,67023.0,66898.8,67013.9,66968.3,49.26878847,716
2026-04-04 07:00:00+00:00,67014.0,67033.8,66948.1,67022.9,66966.5,73.84011375,919
2026-04-04 08:00:00+00:00,67022.9,67033.8,66918.0,66918.1,67005.7,10.50614709,716
2026-04-04 09:00:00+00:00,66918.1,66978.0,66918.1,66958.4,66957.1,12.5760806,734
2026-04-04 10:00:00+00:00,66958.4,67174.9,66918.0,67151.2,67112.3,38.05668949,1021
2026-04-04 11:00:00+00:00,67151.3,67203.0,67087.8,67121.9,67118.2,37.35846154,1076
2026-04-04 12:00:00+00:00,67128.0,67151.8,67060.0,67080.6,67088.1,21.26816351,915
2026-04-04 13:00:00+00:00,67080.6,67259.2,67069.1,67174.1,67160.5,34.70322624,1256
2026-04-04 14:00:00+00:00,67184.2,67213.0,67033.9,67200.0,67150.7,33.04615931,1229
2026-04-04 15:00:00+00:00,67200.0,67500.0,67179.8,67361.9,67332.8,71.27112902,1989
2026-04-04 16:00:00+00:00,67362.0,67501.3,67323.0,67361.0,67396.5,38.03790401,1519
2026-04-04 17:00:00+00:00,67361.0,67394.1,67300.0,67310.6,67347.4,71.82894651,1411
2026-04-04 18:00:00+00:00,67310.7,67350.0,67264.0,67293.0,67310.2,15.42203178,1086
2026-04-04 19:00:00+00:00,67293.0,67534.0,67278.0,67283.0,67362.5,19.18623615,1256
2026-04-04 20:00:00+00:00,67283.1,67283.1,67189.7,67258.8,67254.7,57.3244954,1217
2026-04-04 21:00:00+00:00,67258.9,67459.1,67203.2,67347.2,67281.5,41.83887455,1220
2026-04-04 22:00:00+00:00,67347.3,67443.0,67338.0,67375.5,67406.6,25.4382214,1058
2026-04-04 23:00:00+00:00,67375.5,67377.5,67258.5,67283.8,67315.7,21.76826828,889
2026-04-05 00:00:00+00:00,67283.8,67283.8,67158.1,67188.3,67214.1,29.97700741,889
2026-04-05 01:00:00+00:00,67179.0,67202.6,67080.0,67082.1,67126.2,18.30176971,817
2026-04-05 02:00:00+00:00,67080.1,67143.0,66968.4,67141.9,67031.9,28.77466914,1049
2026-04-05 03:00:00+00:00,67142.0,67154.9,67098.0,67113.0,67125.7,9.11960991,678
2026-04-05 04:00:00+00:00,67113.0,67160.0,67058.6,67087.5,67112.4,8.58640731,654
2026-04-05 05:00:00+00:00,67087.5,67123.2,66895.0,66910.3,66979.6,11.95134624,770
2026-04-05 06:00:00+00:00,66910.3,66933.6,66618.0,66802.9,66768.7,46.043324,1596
2026-04-05 07:00:00+00:00,66800.1,66888.0,66712.3,66797.9,66804.3,9.85430004,832
2026-04-05 08:00:00+00:00,66798.0,66915.6,66798.0,66915.6,66866.0,30.85365959,841
2026-04-05 09:00:00+00:00,66915.6,67029.4,66900.8,67029.4,66997.9,26.27523579,676
2026-04-05 10:00:00+00:00,67029.4,67109.8,66953.3,67027.4,67015.5,60.8672027,1038
2026-04-05 11:00:00+00:00,67028.5,67070.8,66951.4,66960.9,66998.9,76.54530608,1186
2026-04-05 12:00:00+00:00,66960.9,66960.9,66694.6,66760.1,66812.0,29.04062017,1303
2026-04-05 13:00:00+00:00,66760.1,66887.8,66690.0,66880.8,66786.9,16.49213868,1258
2026-04-05 14:00:00+00:00,66880.8,66939.7,66811.0,66910.3,66898.3,42.41720722,1268
2026-04-05 15:00:00+00:00,66910.4,67819.9,66810.8,67273.7,67388.1,154.55549787,3277
2026-04-05 16:00:00+00:00,67273.8,67376.1,67166.2,67183.8,67291.9,25.84930587,1468
2026-04-05 17:00:00+00:00,67183.8,67373.4,67171.1,67332.3,67268.0,11.96377535,989
2026-04-05 18:00:00+00:00,67342.2,67424.9,67249.5,67380.7,67344.1,46.2888239,1203
2026-04-05 19:00:00+00:00,67380.7,67518.9,67272.5,67330.7,67382.8,73.4009394,1226
2026-04-05 20:00:00+00:00,67330.7,67681.6,67329.4,67629.2,67522.9,33.31723979,1532
2026-04-05 21:00:00+00:00,67629.3,67641.5,67414.4,67508.9,67519.1,20.36132463,1355
2026-04-05 22:00:00+00:00,67508.9,68332.1,67343.8,68321.1,67849.7,163.97188795,3438
2026-04-05 23:00:00+00:00,68321.2,69098.9,68255.4,68983.7,68766.3,154.55681973,4347
